order_id,order_datetime,customer_id,city,restaurant,cuisine,quantity,item_price,discount,gross_amount,revenue,delivery_time_min,status,rating
10060,2024-01-31 04:30:00,13632,Bengaluru,Koramangala Biryani Co,Chinese,1,300,0.07,300,278.77,41,Delivered,4.2
10019,2024-01-31 04:40:00,15851,Hyderabad,Chinese Bowl HYD,Biryani,4,320,0.04,1280,1223.94,22,Delivered,4.8
3597,2024-01-31 05:00:00,16022,Delhi,Karol Bagh Biryani,Chinese,2,300,0.16,600,502.86,28,Delivered,4.5
7888,2024-01-31 05:10:00,16984,Hyderabad,Bawarchi,North Indian,1,280,0.07,280,259.38,37,Delivered,3.6
26,2024-01-31 05:20:00,13801,Mumbai,Andheri Spice,Pizza,4,450,0.14,1800,1544.11,30,Cancelled,
7379,2024-01-31 05:30:00,14124,Bengaluru,Pizza Hub BLR,Pizza,2,450,0.25,900,677.76,21,Delivered,4.2
5442,2024-01-31 05:30:00,18888,Mumbai,Andheri Spice,Biryani,3,320,0.06,960,903.97,43,Delivered,4.0
11596,2024-01-31 05:40:00,19285,Bengaluru,Namma Chinese,North Indian,3,280,0.15,840,712.82,46,Delivered,3.9
144,2024-01-31 06:00:00,15427,Hyderabad,Chinese Bowl HYD,South Indian,3,220,0.11,660,588.82,41,Delivered,4.7
9307,2024-01-31 07:20:00,19404,Pune,Pizza Hub PNE,North Indian,2,280,0.06,560,528.21,30,Delivered,4.4
2202,2024-01-31 17:50:00,17222,Mumbai,Andheri Spice,South Indian,2,220,0.13,440,384.17,36,Cancelled,
6747,2024-01-31 18:20:00,17222,Chennai,T Nagar Chinese,Biryani,3,320,0.03,960,933.2,32,Delivered,4.0
8400,2024-01-31 19:10:00,10722,Chennai,OMR Burgers,South Indian,6,220,0.06,1320,1240.68,37,Delivered,4.0
1532,2024-01-31 19:30:00,11735,Pune,FC Road Spice,Pizza,3,450,0.19,1350,1086.81,31,Delivered,4.4
4158,2024-01-31 20:00:00,14588,Mumbai,Pizza Hub BOM,Chinese,4,300,0.08,1200,1108.53,43,Delivered,4.2
2315,2024-01-31 20:40:00,11482,Bengaluru,Namma Chinese,Biryani,2,320,0.01,640,634.27,41,Delivered,4.0
6159,2024-01-31 21:10:00,19372,Pune,Camp Biryani House,South Indian,3,220,0.09,660,603.19,26,Delivered,4.4
10616,2024-01-31 21:20:00,19807,Bengaluru,Namma Chinese,Burgers,3,250,0.12,750,660.23,29,Delivered,4.4
2053,2024-01-31 22:40:00,17175,Hyderabad,Paradise,Pizza,3,450,0.19,1350,1097.18,42,Delivered,4.1
6486,2024-02-01 01:50:00,18375,Bengaluru,Darshini Express,Biryani,4,320,0.01,1280,1262.78,32,Delivered,4.7
2686,2024-02-01 03:00:00,19111,Bengaluru,Darshini Express,North Indian,2,280,0.06,560,525.98,46,Delivered,3.6
4175,2024-02-01 03:10:00,11300,Bengaluru,Pizza Hub BLR,Chinese,3,300,0.06,900,847.02,27,Delivered,4.4
1906,2024-02-01 03:20:00,18018,Hyderabad,Chinese Bowl HYD,Chinese,4,300,0.05,1200,1138.29,29,Delivered,4.7
11362,2024-02-01 03:20:00,14904,Mumbai,Carter Desserts,North Indian,2,280,0.16,560,472.46,28,Delivered,4.6
11364,2024-02-01 03:30:00,18423,Hyderabad,Paradise,Biryani,2,320,0.02,640,624.32,28,Delivered,4.6
710,2024-02-01 03:40:00,15704,Bengaluru,Koramangala Biryani Co,Pizza,4,450,0.16,1800,1509.16,36,Delivered,4.4
864,2024-02-01 03:50:00,14114,Bengaluru,Darshini Express,Burgers,4,250,0.08,1000,920.63,40,Delivered,4.0
5236,2024-02-01 04:00:00,17674,Bengaluru,Koramangala Biryani Co,Desserts,3,180,0.12,540,474.32,34,Delivered,4.2
6699,2024-02-01 04:00:00,14148,Pune,Kothrud Chinese,Chinese,4,300,0.09,1200,1087.94,28,Delivered,4.7
5193,2024-02-01 04:20:00,14253,Hyderabad,Chinese Bowl HYD,Burgers,4,250,0.16,1000,844.96,40,Delivered,4.7
11439,2024-02-01 04:50:00,14695,Pune,Kothrud Chinese,Burgers,1,250,0.14,250,216.03,35,Delivered,4.4
9893,2024-02-01 04:50:00,17679,Mumbai,Pizza Hub BOM,Desserts,2,180,0.15,360,307.38,36,Delivered,4.3
8026,2024-02-01 05:00:00,13412,Delhi,Karol Bagh Biryani,Burgers,3,250,0.15,750,639.68,25,Delivered,4.9
4119,2024-02-01 05:40:00,13719,Pune,FC Road Spice,Pizza,4,450,0.17,1800,1499.54,37,Delivered,4.5
996,2024-02-01 05:50:00,15137,Bengaluru,Namma Chinese,Burgers,1,250,0.24,250,189.07,36,Delivered,4.3
4940,2024-02-01 06:00:00,18693,Pune,Burger Bay PNE,Biryani,4,320,0.09,1280,1162.13,17,Returned,
4216,2024-02-01 06:30:00,14936,Mumbai,BKC Biryani Works,South Indian,1,220,0.11,220,196.81,27,Delivered,4.9
9052,2024-02-01 06:50:00,12468,Bengaluru,Taste of Indiranagar,Desserts,3,180,0.07,540,501.7,38,Delivered,4.4
9642,2024-02-01 07:30:00,15299,Delhi,Karol Bagh Biryani,Desserts,3,180,0.11,540,482.73,37,Delivered,4.4
2915,2024-02-01 19:50:00,14041,Delhi,Saket Chinese,Chinese,3,300,0.09,900,822.32,42,Delivered,4.7
10659,2024-02-01 20:50:00,15196,Pune,Burger Bay PNE,North Indian,3,280,0.1,840,754.23,41,Delivered,4.0
2525,2024-02-01 20:50:00,19951,Bengaluru,Darshini Express,Biryani,1,320,0.07,320,298.12,16,Delivered,4.8
4805,2024-02-01 20:50:00,17914,Bengaluru,Darshini Express,Desserts,3,180,0.19,540,435.24,40,Delivered,3.8
8174,2024-02-01 21:30:00,15804,Mumbai,BKC Biryani Works,South Indian,2,220,0.1,440,396.22,31,Delivered,3.8
1090,2024-02-01 21:30:00,16371,Delhi,Pizza Hub DEL,Desserts,3,180,0.0,540,539.37,38,Delivered,4.6
1725,2024-02-01 21:50:00,11996,Pune,Kothrud Chinese,North Indian,3,280,0.1,840,753.76,32,Delivered,4.6
9769,2024-02-01 22:30:00,11506,Bengaluru,Koramangala Biryani Co,Chinese,2,300,0.16,600,503.96,39,Delivered,3.9
4102,2024-02-01 22:40:00,19801,Pune,FC Road Spice,Pizza,3,450,0.16,1350,1133.58,29,Delivered,4.3
10854,2024-02-01 23:20:00,12844,Bengaluru,Namma Chinese,South Indian,3,220,0.06,660,618.05,36,Delivered,4.1
9221,2024-02-02 02:00:00,12026,Hyderabad,Pizza Hub HYD,Chinese,4,300,0.15,1200,1015.19,39,Delivered,4.0
104,2024-02-02 02:50:00,10788,Hyderabad,Chinese Bowl HYD,Biryani,3,320,0.0,960,960.0,34,Returned,
8099,2024-02-02 02:50:00,14936,Bengaluru,Namma Chinese,Pizza,1,450,0.18,450,367.66,35,Delivered,4.3
6358,2024-02-02 03:10:00,12537,Chennai,OMR Burgers,South Indian,5,220,0.07,1100,1021.29,33,Delivered,4.6
2852,2024-02-02 03:10:00,19283,Delhi,Pizza Hub DEL,Burgers,3,250,0.21,750,589.29,47,Delivered,3.7
6453,2024-02-02 03:20:00,15022,Hyderabad,Pizza Hub HYD,Desserts,3,180,0.1,540,484.67,26,Delivered,4.6
4540,2024-02-02 04:10:00,14834,Hyderabad,Bawarchi,Chinese,8,300,0.11,2400,2145.0,36,Delivered,3.9
5695,2024-02-02 04:30:00,18680,Bengaluru,Koramangala Biryani Co,South Indian,3,220,0.06,660,620.71,38,Delivered,4.8
9357,2024-02-02 05:30:00,10780,Pune,Pizza Hub PNE,Biryani,4,320,0.03,1280,1238.1,37,Delivered,4.5
9280,2024-02-02 05:50:00,14005,Bengaluru,Pizza Hub BLR,South Indian,5,220,0.01,1100,1083.96,46,Delivered,4.0
430,2024-02-02 06:00:00,10523,Bengaluru,Namma Chinese,Chinese,2,300,0.06,600,564.07,37,Delivered,4.3
3833,2024-02-02 06:10:00,18085,Bengaluru,Namma Chinese,Burgers,4,250,0.16,1000,844.4,27,Delivered,4.0
1131,2024-02-02 06:20:00,10118,Bengaluru,Darshini Express,North Indian,4,280,0.1,1120,1011.27,33,Delivered,5.0
7048,2024-02-02 06:30:00,14575,Chennai,Adyar Ananda,South Indian,2,220,0.16,440,368.01,27,Delivered,4.2
1736,2024-02-02 06:30:00,18252,Pune,Burger Bay PNE,Biryani,2,320,0.03,640,619.71,30,Delivered,4.3
2624,2024-02-02 06:30:00,12592,Hyderabad,Pizza Hub HYD,Biryani,1,320,0.0,320,320.0,35,Delivered,4.8
3083,2024-02-02 06:40:00,14323,Chennai,Velachery Biryani,South Indian,4,220,0.1,880,788.65,35,Delivered,3.8
5314,2024-02-02 06:40:00,15970,Chennai,T Nagar Chinese,Burgers,2,250,0.2,500,400.88,34,Delivered,4.3
7117,2024-02-02 06:50:00,12435,Mumbai,Andheri Spice,Biryani,1,320,0.03,320,309.46,25,Delivered,4.7
11261,2024-02-02 07:00:00,13631,Delhi,Karol Bagh Biryani,South Indian,2,220,0.05,440,415.83,26,Delivered,4.5
4405,2024-02-02 07:40:00,15227,Mumbai,BKC Biryani Works,Biryani,2,320,0.0,640,640.0,19,Delivered,4.7
2968,2024-02-02 18:00:00,17247,Pune,FC Road Spice,South Indian,4,220,0.14,880,758.76,33,Delivered,4.2
6792,2024-02-02 20:00:00,17438,Hyderabad,Bawarchi,Chinese,6,300,0.11,1800,1607.38,42,Delivered,4.1
9492,2024-02-02 20:10:00,10612,Mumbai,BKC Biryani Works,South Indian,5,220,0.11,1100,983.41,34,Delivered,4.8
5749,2024-02-02 20:20:00,13058,Delhi,Karol Bagh Biryani,North Indian,4,280,0.08,1120,1024.84,41,Delivered,4.5
2030,2024-02-02 20:20:00,16743,Chennai,T Nagar Chinese,South Indian,5,220,0.0,1100,1094.98,33,Delivered,4.8
5818,2024-02-02 20:50:00,19212,Pune,FC Road Spice,South Indian,1,220,0.09,220,200.76,44,Delivered,4.0
505,2024-02-02 20:50:00,19574,Pune,Pizza Hub PNE,Desserts,4,180,0.13,720,624.74,36,Delivered,4.0
2110,2024-02-02 21:40:00,11285,Hyderabad,Bawarchi,Chinese,3,300,0.12,900,793.29,39,Delivered,4.0
2406,2024-02-02 21:50:00,13906,Chennai,OMR Burgers,Biryani,6,320,0.12,1920,1696.61,30,Delivered,4.6
6397,2024-02-02 22:00:00,10153,Bengaluru,Namma Chinese,North Indian,2,280,0.14,560,482.3,45,Delivered,4.4
10277,2024-02-02 22:10:00,14290,Hyderabad,Nizam Bites,Pizza,3,450,0.19,1350,1095.41,33,Delivered,4.6
2502,2024-02-02 22:30:00,19953,Delhi,CP Kitchen,North Indian,3,280,0.07,840,781.1,41,Delivered,3.4
11204,2024-02-02 22:50:00,13821,Delhi,GK Desserts,South Indian,3,220,0.12,660,578.91,32,Cancelled,
2411,2024-02-02 23:40:00,15982,Bengaluru,Namma Chinese,Biryani,2,320,0.01,640,632.34,35,Returned,
137,2024-02-02 23:40:00,14034,Hyderabad,Chinese Bowl HYD,Chinese,4,300,0.1,1200,1075.73,15,Delivered,4.6
9630,2024-02-03 00:00:00,10633,Hyderabad,Bawarchi,North Indian,4,280,0.06,1120,1056.76,39,Delivered,4.2
9844,2024-02-03 00:10:00,18153,Chennai,Velachery Biryani,Burgers,5,250,0.16,1250,1047.37,34,Delivered,4.9
3216,2024-02-03 01:20:00,16315,Pune,Kothrud Chinese,Burgers,3,250,0.1,750,678.16,28,Delivered,4.0
11183,2024-02-03 02:30:00,10488,Hyderabad,Paradise,Chinese,2,300,0.1,600,538.1,34,Delivered,3.9
7832,2024-02-03 03:10:00,19721,Delhi,Karol Bagh Biryani,Pizza,3,450,0.24,1350,1022.09,37,Delivered,4.3
2761,2024-02-03 04:10:00,16867,Hyderabad,Nizam Bites,Pizza,3,450,0.03,1350,1303.22,31,Delivered,3.7
5339,2024-02-03 04:20:00,13626,Delhi,CP Kitchen,South Indian,1,220,0.09,220,200.0,29,Delivered,4.8
6149,2024-02-03 04:40:00,14411,Bengaluru,Darshini Express,Chinese,3,300,0.13,900,779.08,21,Returned,
763,2024-02-03 04:50:00,19783,Chennai,Velachery Biryani,Burgers,4,250,0.17,1000,829.47,24,Delivered,3.7
11210,2024-02-03 07:50:00,13960,Bengaluru,Namma Chinese,South Indian,4,220,0.04,880,844.16,22,Delivered,4.6
1663,2024-02-03 17:20:00,19850,Bengaluru,Koramangala Biryani Co,Biryani,4,320,0.12,1280,1125.42,26,Delivered,4.4
9999,2024-02-03 18:30:00,15464,Hyderabad,Nizam Bites,South Indian,2,220,0.06,440,413.88,33,Delivered,4.6
5981,2024-02-03 19:30:00,14867,Bengaluru,Pizza Hub BLR,North Indian,1,280,0.1,280,253.33,43,Delivered,4.4
9502,2024-02-03 19:40:00,11509,Bengaluru,Koramangala Biryani Co,Chinese,4,300,0.11,1200,1065.15,41,Delivered,3.9
10057,2024-02-03 20:00:00,10386,Bengaluru,Taste of Indiranagar,Desserts,1,180,0.22,180,139.8,38,Cancelled,
11270,2024-02-03 20:10:00,11729,Mumbai,Andheri Spice,Chinese,2,300,0.14,600,515.65,37,Delivered,4.4
10316,2024-02-03 20:20:00,10411,Delhi,CP Kitchen,Desserts,5,180,0.1,900,809.14,31,Delivered,5.0
2907,2024-02-03 20:20:00,18355,Bengaluru,Pizza Hub BLR,North Indian,3,280,0.01,840,829.9,35,Delivered,4.2
2626,2024-02-03 20:20:00,11201,Bengaluru,Pizza Hub BLR,Biryani,2,320,0.1,640,575.63,50,Delivered,3.9
1514,2024-02-03 20:50:00,15314,Delhi,GK Desserts,South Indian,5,220,0.07,1100,1018.54,35,Delivered,4.8
10152,2024-02-03 22:00:00,13378,Bengaluru,Darshini Express,North Indian,4,280,0.08,1120,1025.1,39,Delivered,4.4
55,2024-02-03 22:50:00,16987,Bengaluru,Taste of Indiranagar,North Indian,4,280,0.06,1120,1054.67,43,Delivered,4.6
2156,2024-02-03 23:20:00,13614,Hyderabad,Chinese Bowl HYD,Desserts,4,180,0.09,720,655.25,44,Delivered,4.3
4551,2024-02-04 01:10:00,18983,Mumbai,Carter Desserts,Chinese,4,300,0.11,1200,1062.19,41,Delivered,3.5
11871,2024-02-04 03:00:00,17212,Bengaluru,Darshini Express,Biryani,2,320,0.08,640,591.36,43,Delivered,4.3
8942,2024-02-04 03:00:00,17907,Bengaluru,Koramangala Biryani Co,Burgers,3,250,0.17,750,621.77,22,Delivered,4.6
3534,2024-02-04 03:10:00,14353,Chennai,Adyar Ananda,Burgers,2,250,0.23,500,385.23,33,Delivered,4.1
5937,2024-02-04 03:20:00,14628,Bengaluru,Darshini Express,Pizza,5,450,0.21,2250,1780.58,39,Delivered,3.9
3794,2024-02-04 03:30:00,17434,Bengaluru,Koramangala Biryani Co,Chinese,2,300,0.14,600,518.41,23,Delivered,5.0
9057,2024-02-04 04:00:00,18195,Pune,FC Road Spice,Biryani,3,320,0.12,960,849.48,24,Delivered,4.5
10332,2024-02-04 04:20:00,12007,Hyderabad,Bawarchi,North Indian,3,280,0.13,840,732.85,28,Delivered,4.3
10293,2024-02-04 04:20:00,14524,Bengaluru,Namma Chinese,South Indian,1,220,0.06,220,207.83,35,Delivered,3.7
6943,2024-02-04 04:20:00,10794,Bengaluru,Pizza Hub BLR,Burgers,2,250,0.19,500,403.88,41,Delivered,4.5
9061,2024-02-04 04:20:00,19490,Mumbai,Powai Chinese,Biryani,1,320,0.03,320,309.93,23,Delivered,4.0
1192,2024-02-04 04:30:00,13642,Delhi,CP Kitchen,Pizza,3,450,0.26,1350,1003.49,30,Delivered,4.8
10032,2024-02-04 04:40:00,11736,Delhi,CP Kitchen,Chinese,4,300,0.04,1200,1154.42,35,Delivered,4.2
8751,2024-02-04 04:40:00,18034,Pune,Pizza Hub PNE,Chinese,2,300,0.13,600,522.87,31,Cancelled,
2998,2024-02-04 04:40:00,16096,Chennai,Velachery Biryani,Pizza,4,450,0.09,1800,1639.24,22,Delivered,4.3
1444,2024-02-04 04:40:00,12689,Delhi,Saket Chinese,Biryani,4,320,0.02,1280,1250.05,33,Delivered,4.6
5954,2024-02-04 04:40:00,17839,Hyderabad,Bawarchi,North Indian,4,280,0.15,1120,957.28,34,Delivered,4.2
8819,2024-02-04 05:20:00,19569,Hyderabad,Chinese Bowl HYD,South Indian,2,220,0.11,440,391.19,29,Delivered,4.7
4122,2024-02-04 05:30:00,11717,Delhi,CP Kitchen,Chinese,3,300,0.08,900,830.41,38,Delivered,4.2
3502,2024-02-04 06:30:00,11593,Chennai,OMR Burgers,Desserts,5,180,0.13,900,784.34,29,Delivered,4.1
5291,2024-02-04 17:30:00,12401,Pune,Burger Bay PNE,Burgers,1,250,0.09,250,227.06,29,Delivered,4.4
11386,2024-02-04 18:30:00,17417,Delhi,Saket Chinese,South Indian,4,220,0.02,880,859.61,35,Delivered,4.2
5108,2024-02-04 18:40:00,17109,Hyderabad,Nizam Bites,North Indian,2,280,0.07,560,521.44,36,Delivered,4.4
6292,2024-02-04 20:00:00,11665,Delhi,Saket Chinese,Chinese,3,300,0.1,900,812.6,37,Delivered,4.2
10138,2024-02-04 20:00:00,16619,Delhi,CP Kitchen,North Indian,1,280,0.06,280,263.54,42,Delivered,4.1
4560,2024-02-04 20:00:00,19029,Chennai,OMR Burgers,Pizza,4,450,0.15,1800,1528.05,37,Cancelled,
2780,2024-02-04 20:10:00,18197,Hyderabad,Paradise,Desserts,4,180,0.1,720,648.96,45,Delivered,3.9
8424,2024-02-04 20:20:00,15127,Pune,Burger Bay PNE,Biryani,6,320,0.02,1920,1888.77,28,Delivered,4.6
2499,2024-02-04 20:30:00,19869,Delhi,CP Kitchen,North Indian,3,280,0.06,840,791.13,41,Delivered,3.7
2327,2024-02-04 21:30:00,16322,Hyderabad,Nizam Bites,Chinese,3,300,0.02,900,880.54,54,Delivered,4.1
11994,2024-02-04 21:50:00,19445,Hyderabad,Pizza Hub HYD,North Indian,3,280,0.03,840,814.63,46,Returned,
3373,2024-02-04 22:10:00,10670,Hyderabad,Chinese Bowl HYD,Biryani,1,320,0.06,320,300.74,36,Delivered,4.5
6199,2024-02-04 22:20:00,18566,Mumbai,BKC Biryani Works,Burgers,2,250,0.17,500,413.79,42,Delivered,4.8
3564,2024-02-04 22:20:00,13960,Hyderabad,Nizam Bites,South Indian,1,220,0.1,220,197.84,42,Cancelled,
837,2024-02-04 23:10:00,15568,Mumbai,Pizza Hub BOM,Pizza,5,450,0.15,2250,1922.38,37,Delivered,3.2
5848,2024-02-04 23:10:00,10607,Chennai,Velachery Biryani,Biryani,2,320,0.07,640,596.98,44,Delivered,4.1
2509,2024-02-04 23:30:00,12611,Mumbai,Powai Chinese,South Indian,2,220,0.02,440,429.19,28,Delivered,4.5
8803,2024-02-05 00:00:00,14940,Delhi,Saket Chinese,North Indian,1,280,0.04,280,268.47,37,Delivered,4.3
2249,2024-02-05 01:30:00,19192,Chennai,Velachery Biryani,Chinese,3,300,0.17,900,742.64,44,Delivered,4.4
8366,2024-02-05 02:30:00,12702,Chennai,T Nagar Chinese,Burgers,1,250,0.14,250,215.63,38,Delivered,3.8
1769,2024-02-05 02:40:00,17168,Bengaluru,Namma Chinese,Biryani,4,320,0.06,1280,1208.5,33,Delivered,4.9
2827,2024-02-05 03:00:00,17409,Bengaluru,Darshini Express,South Indian,3,220,0.02,660,645.86,38,Delivered,4.5
1113,2024-02-05 03:00:00,13187,Hyderabad,Nizam Bites,North Indian,3,280,0.01,840,835.19,28,Delivered,4.2
6960,2024-02-05 03:10:00,12445,Hyderabad,Chinese Bowl HYD,South Indian,5,220,0.08,1100,1012.17,37,Delivered,5.0
1876,2024-02-05 03:20:00,10182,Bengaluru,Namma Chinese,North Indian,2,280,0.11,560,496.84,48,Delivered,4.2
4545,2024-02-05 03:20:00,14470,Bengaluru,Koramangala Biryani Co,Burgers,3,250,0.13,750,650.98,41,Delivered,4.7
4994,2024-02-05 03:20:00,10961,Pune,Kothrud Chinese,North Indian,3,280,0.08,840,771.7,30,Delivered,4.6
11098,2024-02-05 03:20:00,13675,Mumbai,BKC Biryani Works,Burgers,1,250,0.16,250,209.47,44,Delivered,4.8
2084,2024-02-05 03:30:00,14403,Mumbai,Andheri Spice,Biryani,3,320,0.08,960,886.12,36,Delivered,4.8
9772,2024-02-05 03:50:00,17888,Bengaluru,Darshini Express,South Indian,5,220,0.06,1100,1038.97,32,Delivered,4.6
1149,2024-02-05 04:00:00,11462,Hyderabad,Pizza Hub HYD,Burgers,1,250,0.12,250,219.75,23,Delivered,4.4
11922,2024-02-05 04:20:00,17327,Hyderabad,Paradise,North Indian,3,280,0.06,840,785.53,33,Delivered,4.2
560,2024-02-05 04:40:00,13913,Hyderabad,Pizza Hub HYD,North Indian,5,280,0.04,1400,1337.01,34,Cancelled,
9762,2024-02-05 04:40:00,13859,Hyderabad,Paradise,Biryani,4,320,0.07,1280,1194.82,41,Delivered,4.2
882,2024-02-05 04:50:00,17158,Delhi,Pizza Hub DEL,Biryani,4,320,0.06,1280,1197.6,42,Delivered,4.0
4635,2024-02-05 05:00:00,13057,Pune,Burger Bay PNE,Burgers,4,250,0.12,1000,878.99,34,Delivered,4.4
3110,2024-02-05 05:00:00,12799,Mumbai,Pizza Hub BOM,Burgers,3,250,0.13,750,649.76,29,Delivered,4.4
9795,2024-02-05 05:10:00,19074,Delhi,Karol Bagh Biryani,Biryani,2,320,0.06,640,599.64,28,Delivered,4.2
5538,2024-02-05 05:20:00,12589,Hyderabad,Paradise,Desserts,5,180,0.13,900,782.29,37,Delivered,4.3
1811,2024-02-05 05:40:00,19909,Delhi,Karol Bagh Biryani,Chinese,3,300,0.09,900,821.88,43,Delivered,4.6
11944,2024-02-05 05:50:00,11939,Chennai,Adyar Ananda,Pizza,2,450,0.12,900,792.33,21,Delivered,4.8
3073,2024-02-05 06:00:00,13090,Delhi,Saket Chinese,North Indian,2,280,0.16,560,471.42,33,Delivered,4.7
11566,2024-02-05 06:40:00,11910,Bengaluru,Pizza Hub BLR,South Indian,2,220,0.04,440,421.08,31,Delivered,4.4
5716,2024-02-05 07:30:00,10178,Pune,Camp Biryani House,North Indian,2,280,0.06,560,526.16,25,Delivered,4.6
2831,2024-02-05 16:20:00,11222,Mumbai,Pizza Hub BOM,North Indian,5,280,0.06,1400,1311.51,34,Delivered,4.0
7223,2024-02-05 17:50:00,17030,Pune,Pizza Hub PNE,North Indian,4,280,0.0,1120,1120.0,27,Delivered,4.6
1154,2024-02-05 18:00:00,11277,Mumbai,Powai Chinese,Desserts,4,180,0.07,720,667.61,34,Delivered,4.3
747,2024-02-05 21:30:00,12001,Bengaluru,Namma Chinese,Burgers,2,250,0.2,500,398.81,47,Delivered,4.4
3516,2024-02-05 22:50:00,19225,Pune,Camp Biryani House,South Indian,2,220,0.08,440,403.64,46,Delivered,4.4
6875,2024-02-05 22:50:00,13020,Hyderabad,Nizam Bites,South Indian,5,220,0.13,1100,956.14,27,Delivered,4.4
5890,2024-02-05 23:20:00,19599,Pune,Pizza Hub PNE,South Indian,2,220,0.06,440,412.73,25,Delivered,4.3
4728,2024-02-06 00:10:00,14305,Mumbai,BKC Biryani Works,South Indian,2,220,0.11,440,390.0,36,Delivered,4.6
9849,2024-02-06 00:50:00,18423,Hyderabad,Chinese Bowl HYD,South Indian,3,220,0.04,660,635.18,19,Cancelled,
8788,2024-02-06 01:10:00,12303,Pune,Camp Biryani House,Burgers,2,250,0.16,500,419.04,35,Delivered,4.4
3925,2024-02-06 01:40:00,10307,Pune,Burger Bay PNE,North Indian,6,280,0.13,1680,1464.1,36,Delivered,4.0
6293,2024-02-06 03:00:00,13587,Chennai,OMR Burgers,Chinese,8,300,0.05,2400,2277.03,42,Delivered,4.6
2495,2024-02-06 03:10:00,16335,Hyderabad,Pizza Hub HYD,Biryani,3,320,0.09,960,869.33,43,Delivered,3.4
10371,2024-02-06 03:20:00,11928,Bengaluru,Pizza Hub BLR,Pizza,2,450,0.17,900,744.39,33,Delivered,4.2
10991,2024-02-06 03:20:00,13341,Bengaluru,Taste of Indiranagar,South Indian,3,220,0.03,660,638.07,31,Delivered,4.6
6916,2024-02-06 03:30:00,10655,Pune,Camp Biryani House,North Indian,2,280,0.02,560,546.45,42,Delivered,4.4
613,2024-02-06 04:00:00,16789,Bengaluru,Pizza Hub BLR,North Indian,2,280,0.09,560,511.56,30,Delivered,4.5
11874,2024-02-06 04:00:00,15813,Chennai,Velachery Biryani,Chinese,2,300,0.09,600,545.2,25,Delivered,4.1
4299,2024-02-06 04:10:00,11340,Bengaluru,Koramangala Biryani Co,North Indian,3,280,0.08,840,769.58,28,Delivered,4.7
8950,2024-02-06 04:10:00,11367,Hyderabad,Pizza Hub HYD,Biryani,3,320,0.05,960,913.96,26,Delivered,4.6
7585,2024-02-06 04:10:00,18110,Hyderabad,Paradise,Burgers,4,250,0.09,1000,910.79,33,Delivered,3.9
7776,2024-02-06 04:30:00,18459,Hyderabad,Pizza Hub HYD,Chinese,3,300,0.07,900,832.58,33,Delivered,4.5
2782,2024-02-06 05:20:00,16179,Pune,Pizza Hub PNE,Burgers,1,250,0.13,250,216.55,36,Delivered,4.7
4471,2024-02-06 05:30:00,10765,Bengaluru,Namma Chinese,Pizza,1,450,0.19,450,365.57,35,Delivered,4.5
9016,2024-02-06 05:40:00,17852,Bengaluru,Taste of Indiranagar,Burgers,4,250,0.16,1000,842.05,30,Delivered,4.1
3243,2024-02-06 06:00:00,14622,Hyderabad,Paradise,North Indian,3,280,0.02,840,821.19,42,Delivered,4.4
8121,2024-02-06 06:10:00,14711,Bengaluru,Taste of Indiranagar,South Indian,5,220,0.04,1100,1060.29,38,Delivered,3.7
11171,2024-02-06 17:20:00,14595,Hyderabad,Pizza Hub HYD,Biryani,6,320,0.06,1920,1809.97,36,Delivered,3.9
7893,2024-02-06 18:00:00,14192,Hyderabad,Nizam Bites,South Indian,1,220,0.07,220,203.54,23,Delivered,4.6
7377,2024-02-06 18:40:00,10606,Mumbai,Pizza Hub BOM,Desserts,4,180,0.08,720,660.27,38,Delivered,4.1
5493,2024-02-06 18:40:00,13801,Bengaluru,Taste of Indiranagar,South Indian,1,220,0.04,220,211.88,33,Delivered,4.3
10271,2024-02-06 19:20:00,17387,Bengaluru,Darshini Express,South Indian,5,220,0.09,1100,998.47,44,Delivered,3.9
7997,2024-02-06 20:10:00,11292,Hyderabad,Pizza Hub HYD,Pizza,5,450,0.2,2250,1807.75,44,Delivered,4.1
8725,2024-02-06 20:20:00,18321,Pune,Camp Biryani House,North Indian,3,280,0.16,840,705.88,34,Delivered,4.0
635,2024-02-06 20:20:00,15948,Chennai,Adyar Ananda,Biryani,2,320,0.0,640,640.0,38,Delivered,3.8
1895,2024-02-06 20:40:00,12145,Mumbai,BKC Biryani Works,South Indian,3,220,0.03,660,643.33,48,Delivered,3.9
639,2024-02-06 20:50:00,11809,Chennai,OMR Burgers,Pizza,3,450,0.21,1350,1066.39,35,Delivered,4.0
10899,2024-02-06 21:20:00,13786,Bengaluru,Pizza Hub BLR,South Indian,4,220,0.04,880,844.52,41,Delivered,3.6
3549,2024-02-06 21:20:00,14056,Hyderabad,Bawarchi,Biryani,2,320,0.1,640,578.65,29,Delivered,5.0
3048,2024-02-06 21:30:00,13541,Hyderabad,Pizza Hub HYD,North Indian,2,280,0.12,560,493.58,32,Delivered,4.5
11373,2024-02-06 21:40:00,15069,Chennai,Adyar Ananda,North Indian,2,280,0.09,560,510.07,35,Delivered,4.1
11546,2024-02-06 22:30:00,17467,Bengaluru,Darshini Express,Desserts,2,180,0.14,360,309.84,43,Delivered,3.9
6302,2024-02-06 22:40:00,17302,Bengaluru,Koramangala Biryani Co,Chinese,3,300,0.02,900,880.18,35,Delivered,4.4
